loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.1482,0.8232465386390686,4.063717766448194e-05,0.35584,139,,,,,
0.2039,0.9121367335319519,4.0461968256656376e-05,0.3584,140,,,,,
0.1751,1.2895880937576294,4.028552020230031e-05,0.36096,141,,,,,
0.1955,1.580029010772705,4.010784763653331e-05,0.36352,142,,,,,
0.1847,1.6648242473602295,3.9928964792569655e-05,0.36608,143,,,,,
0.1709,2.433770179748535,3.974888600057808e-05,0.36864,144,,,,,
0.1584,1.6889137029647827,3.956762568653378e-05,0.3712,145,,,,,
0.1442,1.3397893905639648,3.9385198371062845e-05,0.37376,146,,,,,
0.1695,2.148820400238037,3.920161866827889e-05,0.37632,147,,,,,
0.2132,2.317232370376587,3.9016901284612474e-05,0.37888,148,,,,,
0.1704,1.9308444261550903,3.883106101763285e-05,0.38144,149,,,,,
0.2359,3.4598193168640137,3.8644112754862614e-05,0.384,150,,,,,
0.1429,1.603546380996704,3.84560714725851e-05,0.38656,151,,,,,
0.1805,1.4867126941680908,3.8266952234644545e-05,0.38912,152,,,,,
0.1785,1.472257137298584,3.807677019123944e-05,0.39168,153,,,,,
0.204,1.3988783359527588,3.7885540577708804e-05,0.39424,154,,,,,
0.2079,2.459726333618164,3.76932787133117e-05,0.3968,155,,,,,
0.2363,1.7416887283325195,3.7500000000000003e-05,0.39936,156,,,,,
0.1338,1.0920199155807495,3.730571992118462e-05,0.40192,157,,,,,
0.1462,1.8496699333190918,3.711045404049507e-05,0.40448,158,,,,,
0.1827,1.7208318710327148,3.69142180005327e-05,0.40704,159,,,,,
0.167,1.812711238861084,3.6717027521617595e-05,0.4096,160,,,,,
0.1474,1.660742998123169,3.6518898400529214e-05,0.41216,161,,,,,
0.1665,1.7078742980957031,3.631984650924094e-05,0.41472,162,,,,,
0.1989,1.8045375347137451,3.611988779364853e-05,0.41728,163,,,,,
0.1465,2.2410576343536377,3.591903827229282e-05,0.41984,164,,,,,
0.3199,4.319259166717529,3.5717314035076355e-05,0.4224,165,,,,,
0.1529,1.588225245475769,3.5514731241974544e-05,0.42496,166,,,,,
0.1262,2.23565673828125,3.5311306121741015e-05,0.42752,167,,,,,
0.1975,3.629086494445801,3.510705497060762e-05,0.43008,168,,,,,
0.1939,3.7614307403564453,3.490199415097892e-05,0.43264,169,,,,,
0.1415,2.1837916374206543,3.4696140090121376e-05,0.4352,170,,,,,
0.2015,2.795880079269409,3.4489509278847414e-05,0.43776,171,,,,,
0.1913,1.9015880823135376,3.428211827019434e-05,0.44032,172,,,,,
0.2405,4.6911845207214355,3.407398367809832e-05,0.44288,173,,,,,
0.3056,5.371345520019531,3.386512217606339e-05,0.44544,174,,,,,
0.2408,4.957204341888428,3.365555049582582e-05,0.448,175,,,,,
0.1292,1.6291688680648804,3.3445285426013685e-05,0.45056,176,,,,,
0.2095,1.2709643840789795,3.323434381080199e-05,0.45312,177,,,,,
0.1921,1.6278321743011475,3.302274254856329e-05,0.45568,178,,,,,
0.2117,2.083014488220215,3.281049859051394e-05,0.45824,179,,,,,
0.1708,1.904727816581726,3.2597628939356175e-05,0.4608,180,,,,,
0.1914,1.4333707094192505,3.238415064791603e-05,0.46336,181,,,,,
0.101,0.9452290534973145,3.217008081777726e-05,0.46592,182,,,,,
0.138,1.203566312789917,3.195543659791132e-05,0.46848,183,,,,,
0.1561,1.3705886602401733,3.17402351833036e-05,0.47104,184,,,,,
0.1607,1.449641466140747,3.152449381357593e-05,0.4736,185,,,,,
0.1938,1.7636594772338867,3.130822977160554e-05,0.47616,186,,,,,
0.1873,1.588234305381775,3.109146038214055e-05,0.47872,187,,,,,
0.1514,1.7826584577560425,3.087420301041206e-05,0.48128,188,,,,,
0.0931,0.9480915069580078,3.065647506074306e-05,0.48384,189,,,,,
0.1673,1.7981363534927368,3.0438293975154186e-05,0.4864,190,,,,,
0.1672,1.8611575365066528,3.021967723196647e-05,0.48896,191,,,,,
0.1906,2.676305055618286,3.0000642344401113e-05,0.49152,192,,,,,
0.1919,2.0921075344085693,2.978120685917656e-05,0.49408,193,,,,,
0.1204,1.7053391933441162,2.956138835510282e-05,0.49664,194,,,,,
0.0937,1.0691953897476196,2.9341204441673266e-05,0.4992,195,,,,,
0.157,1.7776436805725098,2.9120672757653916e-05,0.50176,196,,,,,
0.1701,2.215308666229248,2.8899810969670448e-05,0.50432,197,,,,,
0.1259,2.115583658218384,2.8678636770792906e-05,0.50688,198,,,,,
0.1965,2.4335927963256836,2.845716787911833e-05,0.50944,199,,,,,
0.2041,2.7904632091522217,2.8235422036351382e-05,0.512,200,,,,,
0.0882,1.1770704984664917,2.8013417006383076e-05,0.51456,201,,,,,
0.1278,1.9834154844284058,2.77911705738677e-05,0.51712,202,,,,,
0.1982,2.642164468765259,2.756870054279811e-05,0.51968,203,,,,,
0.1533,2.7335288524627686,2.7346024735079486e-05,0.52224,204,,,,,
0.1556,2.7688515186309814,2.712316098910162e-05,0.5248,205,,,,,
0.1362,2.441526174545288,2.6900127158309903e-05,0.52736,206,,,,,
0.105,1.8339719772338867,2.667694110977506e-05,0.52992,207,,,,,
0.1255,2.489502429962158,2.6453620722761896e-05,0.53248,208,,,,,
0.1597,2.78505539894104,2.6230183887296955e-05,0.53504,209,,,,,
0.1939,2.258366584777832,2.600664850273538e-05,0.5376,210,,,,,
0.1849,2.516242742538452,2.5783032476327007e-05,0.54016,211,,,,,
0.1657,2.8014848232269287,2.5559353721781832e-05,0.54272,212,,,,,
0.0951,1.3423328399658203,2.5335630157834937e-05,0.54528,213,,,,,
0.1371,1.633649468421936,2.5111879706811087e-05,0.54784,214,,,,,
0.17,2.318519353866577,2.4888120293188916e-05,0.5504,215,,,,,
0.1743,1.9746814966201782,2.4664369842165068e-05,0.55296,216,,,,,
0.2164,2.3124101161956787,2.4440646278218177e-05,0.55552,217,,,,,
0.1727,1.7913161516189575,2.4216967523673e-05,0.55808,218,,,,,
0.14,1.8534421920776367,2.399335149726463e-05,0.56064,219,,,,,
0.1299,1.1251713037490845,2.3769816112703047e-05,0.5632,220,,,,,
0.1313,1.8902968168258667,2.3546379277238107e-05,0.56576,221,,,,,
0.1544,1.6997156143188477,2.3323058890224938e-05,0.56832,222,,,,,
0.2033,2.4779655933380127,2.3099872841690103e-05,0.57088,223,,,,,
0.1234,1.9178125858306885,2.2876839010898377e-05,0.57344,224,,,,,
0.1728,2.3360443115234375,2.265397526492052e-05,0.576,225,,,,,
0.1153,1.0916259288787842,2.24312994572019e-05,0.57856,226,,,,,
0.1385,1.3007251024246216,2.2208829426132307e-05,0.58112,227,,,,,
0.1303,1.4267282485961914,2.1986582993616926e-05,0.58368,228,,,,,
0.1441,1.9143511056900024,2.1764577963648614e-05,0.58624,229,,,,,
0.1801,2.439964532852173,2.154283212088168e-05,0.5888,230,,,,,
0.2318,2.823566198348999,2.1321363229207096e-05,0.59136,231,,,,,
0.0813,1.316462755203247,2.1100189030329558e-05,0.59392,232,,,,,
0.1618,1.739672064781189,2.0879327242346093e-05,0.59648,233,,,,,
0.1655,2.312469005584717,2.0658795558326743e-05,0.59904,234,,,,,
0.216,2.554579496383667,2.043861164489719e-05,0.6016,235,,,,,
0.1874,2.4907286167144775,2.021879314082344e-05,0.60416,236,,,,,
0.1535,2.1529314517974854,1.9999357655598893e-05,0.60672,237,,,,,
0.1245,1.3857563734054565,1.978032276803354e-05,0.60928,238,,,,,
0.1293,1.8550769090652466,1.956170602484582e-05,0.61184,239,,,,,
0.1796,2.7989206314086914,1.934352493925695e-05,0.6144,240,,,,,
0.1614,1.7747503519058228,1.9125796989587947e-05,0.61696,241,,,,,
0.1704,1.6841403245925903,1.8908539617859456e-05,0.61952,242,,,,,
0.1443,1.4485664367675781,1.8691770228394456e-05,0.62208,243,,,,,
0.1626,1.6351516246795654,1.8475506186424074e-05,0.62464,244,,,,,
0.1017,1.2288762331008911,1.825976481669641e-05,0.6272,245,,,,,
0.184,2.904785394668579,1.8044563402088684e-05,0.62976,246,,,,,
0.181,1.812728762626648,1.7829919182222752e-05,0.63232,247,,,,,
0.1785,1.742935061454773,1.7615849352083975e-05,0.63488,248,,,,,
0.1843,1.900696039199829,1.740237106064383e-05,0.63744,249,,,,,
0.1871,2.640036106109619,1.7189501409486062e-05,0.64,250,,,,,
0.0856,0.8828030228614807,1.6977257451436712e-05,0.64256,251,,,,,
0.1626,2.0684494972229004,1.6765656189198013e-05,0.64512,252,,,,,
0.1975,2.3780901432037354,1.6554714573986324e-05,0.64768,253,,,,,
0.177,1.7986990213394165,1.6344449504174193e-05,0.65024,254,,,,,
0.1456,1.5930516719818115,1.613487782393661e-05,0.6528,255,,,,,
0.1691,1.7560244798660278,1.592601632190169e-05,0.65536,256,,,,,
0.0919,1.0864111185073853,1.571788172980566e-05,0.65792,257,,,,,
0.1319,1.8326590061187744,1.5510490721152592e-05,0.66048,258,,,,,
0.1423,1.6562060117721558,1.530385990987863e-05,0.66304,259,,,,,
0.1942,2.274742603302002,1.509800584902108e-05,0.6656,260,,,,,
0.1734,3.1134626865386963,1.489294502939238e-05,0.66816,261,,,,,
0.1216,1.514528751373291,1.4688693878258991e-05,0.67072,262,,,,,
0.0882,1.5954632759094238,1.4485268758025466e-05,0.67328,263,,,,,
0.1073,1.5102360248565674,1.4282685964923642e-05,0.67584,264,,,,,
0.1272,1.7726247310638428,1.4080961727707184e-05,0.6784,265,,,,,
0.2635,3.6653828620910645,1.3880112206351475e-05,0.68096,266,,,,,
0.1203,1.8972538709640503,1.3680153490759073e-05,0.68352,267,,,,,
0.1801,3.0446627140045166,1.3481101599470794e-05,0.68608,268,,,,,
0.1524,2.907233715057373,1.328297247838241e-05,0.68864,269,,,,,
0.0994,1.1758261919021606,1.3085781999467303e-05,0.6912,270,,,,,
0.1547,1.8913787603378296,1.2889545959504939e-05,0.69376,271,,,,,
0.1733,2.0330653190612793,1.2694280078815382e-05,0.69632,272,,,,,
0.1268,2.217421531677246,1.2500000000000006e-05,0.69888,273,,,,,
0.1275,2.1356382369995117,1.230672128668831e-05,0.70144,274,,,,,
0.1623,2.4766845703125,1.2114459422291205e-05,0.704,275,,,,,
0.0916,1.3520745038986206,1.1923229808760564e-05,0.70656,276,,,,,
0.1002,1.3364450931549072,1.1733047765355466e-05,0.70912,277,,,,,
0.1738,2.3179357051849365,1.154392852741491e-05,0.71168,278,,,,,
0.1331,2.0791070461273193,1.1355887245137383e-05,0.71424,279,,,,,
0.1434,2.3679773807525635,1.116893898236716e-05,0.7168,280,,,,,
0.1094,1.798688530921936,1.0983098715387526e-05,0.71936,281,,,,,
0.1461,2.0691449642181396,1.0798381331721109e-05,0.72192,282,,,,,
0.1085,1.2345925569534302,1.061480162893716e-05,0.72448,283,,,,,
0.1966,2.284374713897705,1.043237431346622e-05,0.72704,284,,,,,
0.1719,2.4949631690979004,1.0251113999421935e-05,0.7296,285,,,,,
0.1063,1.8816018104553223,1.0071035207430352e-05,0.73216,286,,,,,
0.1648,2.2068402767181396,9.892152363466691e-06,0.73472,287,,,,,
0.1187,1.6892832517623901,9.714479797699694e-06,0.73728,288,,,,,
0.1131,1.1288622617721558,9.538031743343628e-06,0.73984,289,,,,,
0.1486,1.6836971044540405,9.362822335518063e-06,0.7424,290,,,,,
0.142,1.9508782625198364,9.18886561011557e-06,0.74496,291,,,,,
0.188,2.651658058166504,9.01617550267726e-06,0.74752,292,,,,,
0.1293,2.1057844161987305,8.844765847276432e-06,0.75008,293,,,,,
0.1648,2.544297933578491,8.67465037541038e-06,0.75264,294,,,,,
0.1234,1.3865588903427124,8.505842714900297e-06,0.7552,295,,,,,
0.1321,1.443443775177002,8.338356388799637e-06,0.75776,296,,,,,
0.169,1.9317598342895508,8.172204814310742e-06,0.76032,297,,,,,
0.1418,2.053462266921997,8.007401301710022e-06,0.76288,298,,,,,
0.1116,2.0052649974823,7.843959053281663e-06,0.76544,299,,,,,
0.1672,2.523617744445801,7.681891162260015e-06,0.768,300,,,,,
0.0826,1.0173349380493164,7.521210611780716e-06,0.77056,301,,,,,
0.1409,1.5386674404144287,7.361930273840581e-06,0.77312,302,,,,,
0.2007,2.7085516452789307,7.20406290826649e-06,0.77568,303,,,,,
0.1322,1.946223258972168,7.047621161693152e-06,0.77824,304,,,,,
0.1521,2.194129467010498,6.892617566550044e-06,0.7808,305,,,,,
0.1418,2.039884328842163,6.739064540057424e-06,0.78336,306,,,,,
0.1104,1.2066586017608643,6.586974383231573e-06,0.78592,307,,,,,
0.1365,1.4346554279327393,6.436359279899426e-06,0.78848,308,,,,,
0.196,2.1923396587371826,6.28723129572247e-06,0.79104,309,,,,,
0.1669,2.3812952041625977,6.1396023772302465e-06,0.7936,310,,,,,
0.1036,1.8019309043884277,5.993484350863246e-06,0.79616,311,,,,,
0.1879,3.0466551780700684,5.848888922025553e-06,0.79872,312,,,,,
0.1058,1.520933747291565,5.7058276741471236e-06,0.80128,313,,,,,
0.1223,1.4624022245407104,5.564312067755856e-06,0.80384,314,,,,,
0.1262,1.5422937870025635,5.424353439559446e-06,0.8064,315,,,,,
0.1454,2.1833760738372803,5.2859630015372804e-06,0.80896,316,,,,,
0.1714,2.246281623840332,5.149151840042224e-06,0.81152,317,,,,,
0.1299,2.042278528213501,5.013930914912476e-06,0.81408,318,,,,,
0.1533,2.1986889839172363,4.880311058593617e-06,0.81664,319,,,,,
0.087,1.2495665550231934,4.748302975270838e-06,0.8192,320,,,,,
0.1756,1.9679787158966064,4.617917240011394e-06,0.82176,321,,,,,
0.1137,1.7500665187835693,4.489164297917492e-06,0.82432,322,,,,,
0.1348,1.845643162727356,4.3620544632894996e-06,0.82688,323,,,,,
0.1362,2.785447597503662,4.236597918799709e-06,0.82944,324,,,,,
0.1246,2.0302343368530273,4.112804714676594e-06,0.832,325,,,,,
0.0697,1.0876554250717163,3.990684767899677e-06,0.83456,326,,,,,
0.1178,1.7996113300323486,3.8702478614051355e-06,0.83712,327,,,,,
0.1465,1.941369652748108,3.7515036433020343e-06,0.83968,328,,,,,
0.1712,2.1037144660949707,3.6344616260994946e-06,0.84224,329,,,,,
0.1646,2.5366952419281006,3.5191311859445796e-06,0.8448,330,,,,,
0.1251,2.259608745574951,3.405521561871247e-06,0.84736,331,,,,,
0.0891,1.4018274545669556,3.293641855060162e-06,0.84992,332,,,,,
0.1151,1.6299564838409424,3.183501028109642e-06,0.85248,333,,,,,
0.1131,1.812432885169983,3.0751079043176673e-06,0.85504,334,,,,,
0.1605,2.1788330078125,2.9684711669750313e-06,0.8576,335,,,,,
0.1628,2.4226202964782715,2.8635993586697553e-06,0.86016,336,,,,,
0.1111,2.5338797569274902,2.7605008806027206e-06,0.86272,337,,,,,
0.1048,1.899549961090088,2.659183991914696e-06,0.86528,338,,,,,
0.0977,1.2298204898834229,2.5596568090246548e-06,0.86784,339,,,,,
0.1721,2.2539474964141846,2.4619273049796e-06,0.8704,340,,,,,
0.1702,2.7675297260284424,2.3660033088158647e-06,0.87296,341,,,,,
0.1574,2.1562070846557617,2.271892504931905e-06,0.87552,342,,,,,
0.1568,2.612774610519409,2.1796024324727297e-06,0.87808,343,,,,,
0.123,2.1090259552001953,2.0891404847259267e-06,0.88064,344,,,,,
0.0752,1.288248896598816,2.0005139085293945e-06,0.8832,345,,,,,
0.1102,2.0930991172790527,1.913729803690839e-06,0.88576,346,,,,,
0.1761,2.779296636581421,1.8287951224189553e-06,0.88832,347,,,,,
0.1155,1.9064677953720093,1.7457166687665449e-06,0.89088,348,,,,,
0.1427,2.6229209899902344,1.664501098085408e-06,0.89344,349,,,,,
0.1349,2.115069627761841,1.5851549164932116e-06,0.896,350,,,,,
0.1457,2.150559902191162,1.5076844803522922e-06,0.89856,351,,,,,
0.1532,2.1749634742736816,1.432095995760424e-06,0.90112,352,,,,,
0.1528,2.2759087085723877,1.35839551805369e-06,0.90368,353,,,,,
0.127,2.0234475135803223,1.286588951321363e-06,0.90624,354,,,,,
0.1985,3.1656112670898438,1.2166820479329572e-06,0.9088,355,,,,,
0.1458,2.5325710773468018,1.1486804080773877e-06,0.91136,356,,,,,
0.1133,1.5505508184432983,1.0825894793143721e-06,0.91392,357,,,,,
0.1473,1.7296621799468994,1.018414556137995e-06,0.91648,358,,,,,
0.1094,1.6977628469467163,9.561607795526007e-07,0.91904,359,,,,,
0.1675,2.359163999557495,8.958331366609423e-07,0.9216,360,,,,,
0.1345,2.057185173034668,8.374364602646511e-07,0.92416,361,,,,,
0.1479,2.7843620777130127,7.809754284771181e-07,0.92672,362,,,,,
0.1069,1.8172200918197632,7.264545643486997e-07,0.92928,363,,,,,
0.1569,2.28364634513855,6.738782355044049e-07,0.93184,364,,,,,
0.1522,2.089102268218994,6.232506537939941e-07,0.9344,365,,,,,
0.1689,2.4375009536743164,5.745758749545749e-07,0.93696,366,,,,,
0.1556,2.3629469871520996,5.278577982857025e-07,0.93952,367,,,,,
0.1122,2.050363302230835,4.831001663370083e-07,0.94208,368,,,,,
0.1243,2.379385471343994,4.403065646083809e-07,0.94464,369,,,,,
0.1033,1.7386537790298462,3.994804212627462e-07,0.9472,370,,,,,
0.1283,1.7130526304244995,3.606250068514394e-07,0.94976,371,,,,,
0.1676,2.633816957473755,3.237434340521789e-07,0.95232,372,,,,,
0.1103,1.873175024986267,2.888386574197488e-07,0.95488,373,,,,,
0.1263,2.229938507080078,2.559134731492857e-07,0.95744,374,,,,,
0.1761,2.5919270515441895,2.2497051885228827e-07,0.96,375,,,,,
0.1101,1.4648951292037964,1.9601227334531956e-07,0.96256,376,,,,,
0.1255,1.7939361333847046,1.6904105645142444e-07,0.96512,377,,,,,
