loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.898,48.78514862060547,2.1276595744680852e-07,0.00042666666666666667,1,,,,,
1.4898,36.51716613769531,4.2553191489361704e-07,0.0008533333333333333,2,,,,,
1.3727,32.80436325073242,6.382978723404255e-07,0.00128,3,,,,,
1.2531,28.96761703491211,8.510638297872341e-07,0.0017066666666666667,4,,,,,
1.1636,25.764833450317383,1.0638297872340427e-06,0.0021333333333333334,5,,,,,
1.1154,24.14168930053711,1.276595744680851e-06,0.00256,6,,,,,
1.5152,37.502197265625,1.4893617021276598e-06,0.0029866666666666665,7,,,,,
1.3346,35.13356399536133,1.7021276595744682e-06,0.0034133333333333333,8,,,,,
1.0925,24.924732208251953,1.9148936170212767e-06,0.00384,9,,,,,
0.9437,19.309459686279297,2.1276595744680853e-06,0.004266666666666667,10,,,,,
0.8839,18.308067321777344,2.3404255319148935e-06,0.004693333333333333,11,,,,,
0.8316,18.42940330505371,2.553191489361702e-06,0.00512,12,,,,,
0.916,19.714406967163086,2.7659574468085106e-06,0.005546666666666667,13,,,,,
0.7942,16.446088790893555,2.9787234042553196e-06,0.005973333333333333,14,,,,,
0.7148,12.526145935058594,3.1914893617021277e-06,0.0064,15,,,,,
0.6545,12.229393005371094,3.4042553191489363e-06,0.006826666666666667,16,,,,,
0.6064,12.32957935333252,3.6170212765957445e-06,0.007253333333333333,17,,,,,
0.5928,12.989727973937988,3.8297872340425535e-06,0.00768,18,,,,,
0.6247,8.413455963134766,4.0425531914893625e-06,0.008106666666666667,19,,,,,
0.5045,11.253520965576172,4.255319148936171e-06,0.008533333333333334,20,,,,,
0.4516,6.45700216293335,4.468085106382979e-06,0.00896,21,,,,,
0.4391,5.840581893920898,4.680851063829787e-06,0.009386666666666666,22,,,,,
0.4259,8.258233070373535,4.893617021276596e-06,0.009813333333333334,23,,,,,
0.3893,4.890085220336914,5.106382978723404e-06,0.01024,24,,,,,
0.3705,9.50854778289795,5.319148936170213e-06,0.010666666666666666,25,,,,,
0.3876,12.65792179107666,5.531914893617021e-06,0.011093333333333334,26,,,,,
0.3621,6.925306797027588,5.74468085106383e-06,0.01152,27,,,,,
0.3297,2.6431667804718018,5.957446808510639e-06,0.011946666666666666,28,,,,,
0.3066,2.8060591220855713,6.170212765957447e-06,0.012373333333333333,29,,,,,
0.2994,3.290457010269165,6.3829787234042555e-06,0.0128,30,,,,,
0.2975,3.002262830734253,6.595744680851064e-06,0.013226666666666666,31,,,,,
0.3004,10.648584365844727,6.808510638297873e-06,0.013653333333333333,32,,,,,
0.306,11.883077621459961,7.021276595744682e-06,0.01408,33,,,,,
0.292,4.491541862487793,7.234042553191489e-06,0.014506666666666666,34,,,,,
0.3543,8.323101043701172,7.446808510638298e-06,0.014933333333333333,35,,,,,
