loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.0188,47.89692306518555,1.282051282051282e-06,0.00256,1,,,,,
1.6531,41.6392822265625,2.564102564102564e-06,0.00512,2,,,,,
1.3769,31.061561584472656,3.846153846153847e-06,0.00768,3,,,,,
1.1783,23.99705696105957,5.128205128205128e-06,0.01024,4,,,,,
0.9896,19.043790817260742,6.41025641025641e-06,0.0128,5,,,,,
0.8735,16.59110450744629,7.692307692307694e-06,0.01536,6,,,,,
1.0087,18.099571228027344,8.974358974358976e-06,0.01792,7,,,,,
0.5896,13.015711784362793,1.0256410256410256e-05,0.02048,8,,,,,
0.5248,7.4841084480285645,1.153846153846154e-05,0.02304,9,,,,,
0.5652,12.038996696472168,1.282051282051282e-05,0.0256,10,,,,,
0.5372,12.19836711883545,1.4102564102564104e-05,0.02816,11,,,,,
0.4774,10.495199203491211,1.5384615384615387e-05,0.03072,12,,,,,
0.3531,2.6879076957702637,1.6666666666666667e-05,0.03328,13,,,,,
0.3193,6.896667957305908,1.794871794871795e-05,0.03584,14,,,,,
0.3258,2.727137804031372,1.923076923076923e-05,0.0384,15,,,,,
0.3199,1.3106575012207031,2.0512820512820512e-05,0.04096,16,,,,,
0.35,3.6312239170074463,2.1794871794871795e-05,0.04352,17,,,,,
0.3655,5.922640323638916,2.307692307692308e-05,0.04608,18,,,,,
0.3132,2.974963665008545,2.435897435897436e-05,0.04864,19,,,,,
0.2783,5.246560096740723,2.564102564102564e-05,0.0512,20,,,,,
0.3406,6.548381805419922,2.6923076923076923e-05,0.05376,21,,,,,
0.3173,2.056691884994507,2.8205128205128207e-05,0.05632,22,,,,,
0.2867,3.4754488468170166,2.948717948717949e-05,0.05888,23,,,,,
0.2778,5.789575576782227,3.0769230769230774e-05,0.06144,24,,,,,
0.2659,3.3716320991516113,3.205128205128206e-05,0.064,25,,,,,
0.1844,12.041001319885254,3.3333333333333335e-05,0.06656,26,,,,,
0.4063,21.838008880615234,3.461538461538462e-05,0.06912,27,,,,,
0.4093,13.549452781677246,3.58974358974359e-05,0.07168,28,,,,,
0.3032,6.3778228759765625,3.717948717948718e-05,0.07424,29,,,,,
0.2666,5.0308990478515625,3.846153846153846e-05,0.0768,30,,,,,
0.2707,2.8861653804779053,3.974358974358974e-05,0.07936,31,,,,,
0.1391,2.024291753768921,4.1025641025641023e-05,0.08192,32,,,,,
0.2101,5.447669982910156,4.230769230769231e-05,0.08448,33,,,,,
0.2488,1.8018282651901245,4.358974358974359e-05,0.08704,34,,,,,
0.2583,1.5415620803833008,4.4871794871794874e-05,0.0896,35,,,,,
0.2351,2.0402755737304688,4.615384615384616e-05,0.09216,36,,,,,
0.2675,2.307941436767578,4.7435897435897435e-05,0.09472,37,,,,,
0.2626,9.533557891845703,4.871794871794872e-05,0.09728,38,,,,,
0.1862,1.8575857877731323,5e-05,0.09984,39,,,,,
0.2696,5.910992622375488,4.999899863449631e-05,0.1024,40,,,,,
0.2335,4.265467643737793,4.999599461820387e-05,0.10496,41,,,,,
0.2327,2.3545913696289062,4.999098819177214e-05,0.10752,42,,,,,
0.2748,5.097214698791504,4.9983979756262136e-05,0.11008,43,,,,,
0.2338,1.6970278024673462,4.997496987311431e-05,0.11264,44,,,,,
0.1815,4.9457783699035645,4.9963959264103544e-05,0.1152,45,,,,,
0.2622,4.754687309265137,4.995094881128138e-05,0.11776,46,,,,,
0.2281,1.3831501007080078,4.9935939556905295e-05,0.12032,47,,,,,
0.2971,4.892545223236084,4.9918932703355256e-05,0.12288,48,,,,,
0.3006,3.8643364906311035,4.989992961303738e-05,0.12544,49,,,,,
0.2719,4.160004615783691,4.98789318082748e-05,0.128,50,,,,,
0.1357,2.934824228286743,4.98559409711857e-05,0.13056,51,,,,,
0.2433,3.5268383026123047,4.983095894354858e-05,0.13312,52,,,,,
0.3107,6.224022388458252,4.980398772665468e-05,0.13568,53,,,,,
0.3443,6.308765411376953,4.977502948114772e-05,0.13824,54,,,,,
0.2948,3.6920056343078613,4.974408652685072e-05,0.1408,55,,,,,
0.2907,2.041928291320801,4.971116134258025e-05,0.14336,56,,,,,
0.1475,0.8781328797340393,4.967625656594782e-05,0.14592,57,,,,,
0.3021,3.824122905731201,4.963937499314857e-05,0.14848,58,,,,,
0.2846,3.166015386581421,4.960051957873725e-05,0.15104,59,,,,,
0.2923,2.846731662750244,4.955969343539162e-05,0.1536,60,,,,,
0.2622,1.3295278549194336,4.9516899833663e-05,0.15616,61,,,,,
0.2899,3.3356735706329346,4.94721422017143e-05,0.15872,62,,,,,
0.2766,5.372241020202637,4.942542412504543e-05,0.16128,63,,,,,
0.2645,5.705962657928467,4.9376749346206006e-05,0.16384,64,,,,,
0.2179,2.6990396976470947,4.9326121764495596e-05,0.1664,65,,,,,
0.2632,4.985182285308838,4.92735454356513e-05,0.16896,66,,,,,
0.2951,6.962977409362793,4.921902457152289e-05,0.17152,67,,,,,
0.3372,5.919563293457031,4.916256353973535e-05,0.17408,68,,,,,
0.2123,2.4484825134277344,4.910416686333906e-05,0.17664,69,,,,,
0.1372,1.365382194519043,4.90438392204474e-05,0.1792,70,,,,,
0.2656,2.8651015758514404,4.898158544386201e-05,0.18176,71,,,,,
0.2239,1.2337461709976196,4.8917410520685635e-05,0.18432,72,,,,,
0.2468,1.7597593069076538,4.885131959192262e-05,0.18688,73,,,,,
0.2208,1.1764432191848755,4.878331795206705e-05,0.18944,74,,,,,
0.2599,1.57088041305542,4.8713411048678635e-05,0.192,75,,,,,
0.1344,1.0659098625183105,4.8641604481946314e-05,0.19456,76,,,,,
0.2104,1.3511584997177124,4.856790400423958e-05,0.19712,77,,,,,
0.2541,1.745902419090271,4.849231551964771e-05,0.19968,78,,,,,
0.2667,2.2920761108398438,4.841484508350679e-05,0.20224,79,,,,,
0.2085,2.366427421569824,4.83354989019146e-05,0.2048,80,,,,,
0.2559,3.0713984966278076,4.8254283331233464e-05,0.20736,81,,,,,
0.1911,1.7207523584365845,4.817120487758104e-05,0.20992,82,,,,,
0.1798,1.583853840827942,4.808627019630917e-05,0.21248,83,,,,,
0.2349,1.5574519634246826,4.799948609147061e-05,0.21504,84,,,,,
0.2069,1.9082053899765015,4.791085951527408e-05,0.2176,85,,,,,
0.2695,4.315212726593018,4.782039756752727e-05,0.22016,86,,,,,
0.2557,1.4852306842803955,4.77281074950681e-05,0.22272,87,,,,,
0.1513,1.5820688009262085,4.763399669118414e-05,0.22528,88,,,,,
0.1217,1.0481387376785278,4.753807269502041e-05,0.22784,89,,,,,
0.1611,2.183617353439331,4.744034319097535e-05,0.2304,90,,,,,
0.1874,2.755174160003662,4.734081600808531e-05,0.23296,91,,,,,
0.2122,5.017251968383789,4.723949911939728e-05,0.23552,92,,,,,
0.2172,4.033963203430176,4.713640064133025e-05,0.23808,93,,,,,
0.2007,2.2776083946228027,4.7031528833024976e-05,0.24064,94,,,,,
0.1213,2.0250191688537598,4.692489209568234e-05,0.2432,95,,,,,
0.316,3.3467609882354736,4.681649897189036e-05,0.24576,96,,,,,
0.2394,3.3351526260375977,4.670635814493984e-05,0.24832,97,,,,,
0.2014,1.9734776020050049,4.6594478438128757e-05,0.25088,98,,,,,
0.1942,1.5049728155136108,4.6480868814055424e-05,0.25344,99,,,,,
0.231,2.7024075984954834,4.636553837390051e-05,0.256,100,,,,,
0.1143,2.6690876483917236,4.6248496356697966e-05,0.25856,101,,,,,
0.1725,2.2179713249206543,4.6129752138594874e-05,0.26112,102,,,,,
0.2025,1.3779692649841309,4.6009315232100324e-05,0.26368,103,,,,,
0.2649,4.431128025054932,4.588719528532342e-05,0.26624,104,,,,,
0.2535,4.449729919433594,4.5763402081200294e-05,0.2688,105,,,,,
0.2275,2.988039255142212,4.56379455367105e-05,0.27136,106,,,,,
0.1503,6.2673211097717285,4.551083570208252e-05,0.27392,107,,,,,
0.187,2.7761032581329346,4.538208275998861e-05,0.27648,108,,,,,
0.2642,4.186939239501953,4.5251697024729165e-05,0.27904,109,,,,,
0.2977,4.454801559448242,4.511968894140639e-05,0.2816,110,,,,,
0.2329,1.6971280574798584,4.498606908508754e-05,0.28416,111,,,,,
0.1825,1.7169405221939087,4.485084815995778e-05,0.28672,112,,,,,
0.1803,1.3696105480194092,4.471403699846272e-05,0.28928,113,,,,,
0.1111,0.9741922616958618,4.457564656044056e-05,0.29184,114,,,,,
0.2079,1.367266297340393,4.443568793224415e-05,0.2944,115,,,,,
0.2129,0.9050443172454834,4.429417232585288e-05,0.29696,116,,,,,
0.2176,1.3455085754394531,4.415111107797445e-05,0.29952,117,,,,,
0.2118,2.5914876461029053,4.400651564913676e-05,0.30208,118,,,,,
0.2255,1.210217833518982,4.3860397622769756e-05,0.30464,119,,,,,
0.0854,0.9053671956062317,4.371276870427753e-05,0.3072,120,,,,,
0.219,2.188265085220337,4.356364072010059e-05,0.30976,121,,,,,
0.21,2.8289458751678467,4.3413025616768424e-05,0.31232,122,,,,,
0.2475,4.647496223449707,4.3260935459942584e-05,0.31488,123,,,,,
0.2061,1.9757391214370728,4.310738243344996e-05,0.31744,124,,,,,
0.2236,1.4502485990524292,4.295237883830685e-05,0.32,125,,,,,
0.1361,1.2712572813034058,4.2795937091733515e-05,0.32256,126,,,,,
0.1936,2.2407116889953613,4.2638069726159424e-05,0.32512,127,,,,,
0.2186,1.5207421779632568,4.247878938821929e-05,0.32768,128,,,,,
0.152,1.2355180978775024,4.231810883773999e-05,0.33024,129,,,,,
0.2065,1.547919511795044,4.215604094671835e-05,0.3328,130,,,,,
0.2364,3.287153720855713,4.199259869828998e-05,0.33536,131,,,,,
0.1842,2.72993803024292,4.182779518568926e-05,0.33792,132,,,,,
0.1721,1.13422691822052,4.1661643611200366e-05,0.34048,133,,,,,
0.2186,2.0057425498962402,4.149415728509971e-05,0.34304,134,,,,,
0.1692,1.6561368703842163,4.132534962458962e-05,0.3456,135,,,,,
0.1862,1.2097197771072388,4.115523415272358e-05,0.34816,136,,,,,
0.2196,1.4050955772399902,4.0983824497322755e-05,0.35072,137,,,,,
0.1531,1.453794240951538,4.0811134389884433e-05,0.35328,138,,,,,
0.1158,0.972493052482605,4.063717766448194e-05,0.35584,139,,,,,
0.1797,1.5257611274719238,4.0461968256656376e-05,0.3584,140,,,,,
0.1937,1.4375967979431152,4.028552020230031e-05,0.36096,141,,,,,
0.1588,1.321030616760254,4.010784763653331e-05,0.36352,142,,,,,
0.2944,4.088065147399902,3.9928964792569655e-05,0.36608,143,,,,,
0.1764,1.5691639184951782,3.974888600057808e-05,0.36864,144,,,,,
0.1081,1.1802306175231934,3.956762568653378e-05,0.3712,145,,,,,
0.1516,1.7528438568115234,3.9385198371062845e-05,0.37376,146,,,,,
0.1472,1.3478795289993286,3.920161866827889e-05,0.37632,147,,,,,
0.2129,2.841188907623291,3.9016901284612474e-05,0.37888,148,,,,,
0.1901,1.8611254692077637,3.883106101763285e-05,0.38144,149,,,,,
0.2416,2.3364999294281006,3.8644112754862614e-05,0.384,150,,,,,
0.1263,1.5777442455291748,3.84560714725851e-05,0.38656,151,,,,,
0.1814,2.31011700630188,3.8266952234644545e-05,0.38912,152,,,,,
0.1814,1.9584912061691284,3.807677019123944e-05,0.39168,153,,,,,
0.153,1.5991911888122559,3.7885540577708804e-05,0.39424,154,,,,,
0.188,2.9627230167388916,3.76932787133117e-05,0.3968,155,,,,,
0.1839,3.305544376373291,3.7500000000000003e-05,0.39936,156,,,,,
0.0845,1.0593467950820923,3.730571992118462e-05,0.40192,157,,,,,
0.1504,1.708045244216919,3.711045404049507e-05,0.40448,158,,,,,
0.1589,2.924424886703491,3.69142180005327e-05,0.40704,159,,,,,
0.1703,3.1896564960479736,3.6717027521617595e-05,0.4096,160,,,,,
0.1699,2.142852783203125,3.6518898400529214e-05,0.41216,161,,,,,
0.224,2.4760587215423584,3.631984650924094e-05,0.41472,162,,,,,
0.1388,1.650493860244751,3.611988779364853e-05,0.41728,163,,,,,
0.1167,2.3288493156433105,3.591903827229282e-05,0.41984,164,,,,,
0.148,2.044003963470459,3.5717314035076355e-05,0.4224,165,,,,,
0.1558,1.9447985887527466,3.5514731241974544e-05,0.42496,166,,,,,
0.2379,2.9342527389526367,3.5311306121741015e-05,0.42752,167,,,,,
