loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.9327,47.63529586791992,1.282051282051282e-06,0.00256,1,,,,,
1.6714,42.16719436645508,2.564102564102564e-06,0.00512,2,,,,,
1.4227,32.662776947021484,3.846153846153847e-06,0.00768,3,,,,,
1.2029,26.028099060058594,5.128205128205128e-06,0.01024,4,,,,,
1.0239,19.76178550720215,6.41025641025641e-06,0.0128,5,,,,,
0.9012,16.7692813873291,7.692307692307694e-06,0.01536,6,,,,,
0.8145,16.223968505859375,8.974358974358976e-06,0.01792,7,,,,,
0.5984,11.685495376586914,1.0256410256410256e-05,0.02048,8,,,,,
0.5642,9.090253829956055,1.153846153846154e-05,0.02304,9,,,,,
0.5431,10.4136962890625,1.282051282051282e-05,0.0256,10,,,,,
0.5279,11.504531860351562,1.4102564102564104e-05,0.02816,11,,,,,
0.4401,8.064708709716797,1.5384615384615387e-05,0.03072,12,,,,,
0.3998,3.5039451122283936,1.6666666666666667e-05,0.03328,13,,,,,
0.335,7.152961254119873,1.794871794871795e-05,0.03584,14,,,,,
0.3311,2.7043304443359375,1.923076923076923e-05,0.0384,15,,,,,
0.334,1.5727403163909912,2.0512820512820512e-05,0.04096,16,,,,,
0.3183,1.8405520915985107,2.1794871794871795e-05,0.04352,17,,,,,
0.3461,5.446934700012207,2.307692307692308e-05,0.04608,18,,,,,
0.3251,2.984032154083252,2.435897435897436e-05,0.04864,19,,,,,
0.3113,10.217617988586426,2.564102564102564e-05,0.0512,20,,,,,
0.3556,9.718631744384766,2.6923076923076923e-05,0.05376,21,,,,,
0.3422,4.935794830322266,2.8205128205128207e-05,0.05632,22,,,,,
0.2916,5.5395002365112305,2.948717948717949e-05,0.05888,23,,,,,
0.2747,4.130141258239746,3.0769230769230774e-05,0.06144,24,,,,,
0.291,2.489248037338257,3.205128205128206e-05,0.064,25,,,,,
0.1689,7.020857334136963,3.3333333333333335e-05,0.06656,26,,,,,
0.2617,6.293793201446533,3.461538461538462e-05,0.06912,27,,,,,
0.302,4.4107489585876465,3.58974358974359e-05,0.07168,28,,,,,
0.2902,4.652836799621582,3.717948717948718e-05,0.07424,29,,,,,
0.3314,7.155619144439697,3.846153846153846e-05,0.0768,30,,,,,
0.2789,5.736882209777832,3.974358974358974e-05,0.07936,31,,,,,
0.2047,3.372385025024414,4.1025641025641023e-05,0.08192,32,,,,,
0.2339,6.199071884155273,4.230769230769231e-05,0.08448,33,,,,,
0.2863,9.374013900756836,4.358974358974359e-05,0.08704,34,,,,,
0.2866,2.164370536804199,4.4871794871794874e-05,0.0896,35,,,,,
0.2843,4.7237653732299805,4.615384615384616e-05,0.09216,36,,,,,
0.2854,7.731786251068115,4.7435897435897435e-05,0.09472,37,,,,,
0.2352,3.7417240142822266,4.871794871794872e-05,0.09728,38,,,,,
0.1828,2.9614076614379883,5e-05,0.09984,39,,,,,
0.3001,10.9617919921875,4.999899863449631e-05,0.1024,40,,,,,
0.4122,12.3159818649292,4.999599461820387e-05,0.10496,41,,,,,
0.3255,6.073558807373047,4.999098819177214e-05,0.10752,42,,,,,
0.289,1.8332736492156982,4.9983979756262136e-05,0.11008,43,,,,,
0.2628,3.6179428100585938,4.997496987311431e-05,0.11264,44,,,,,
0.3056,4.363475799560547,4.9963959264103544e-05,0.1152,45,,,,,
0.3194,3.515791177749634,4.995094881128138e-05,0.11776,46,,,,,
0.3196,1.7229489088058472,4.9935939556905295e-05,0.12032,47,,,,,
0.326,1.673840045928955,4.9918932703355256e-05,0.12288,48,,,,,
0.3544,2.6872875690460205,4.989992961303738e-05,0.12544,49,,,,,
0.3142,1.2232067584991455,4.98789318082748e-05,0.128,50,,,,,
0.2242,3.5786423683166504,4.98559409711857e-05,0.13056,51,,,,,
0.2189,1.4504531621932983,4.983095894354858e-05,0.13312,52,,,,,
0.3326,3.759960889816284,4.980398772665468e-05,0.13568,53,,,,,
