loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.9447,46.846370697021484,1.282051282051282e-06,0.00256,1,,,,,
1.6169,39.38352584838867,2.564102564102564e-06,0.00512,2,,,,,
1.4278,33.346900939941406,3.846153846153847e-06,0.00768,3,,,,,
1.2008,26.232641220092773,5.128205128205128e-06,0.01024,4,,,,,
1.0056,19.699159622192383,6.41025641025641e-06,0.0128,5,,,,,
0.8732,16.8575439453125,7.692307692307694e-06,0.01536,6,,,,,
0.9073,18.602291107177734,8.974358974358976e-06,0.01792,7,,,,,
0.6028,12.15308666229248,1.0256410256410256e-05,0.02048,8,,,,,
0.5465,8.129997253417969,1.153846153846154e-05,0.02304,9,,,,,
0.5817,12.152594566345215,1.282051282051282e-05,0.0256,10,,,,,
0.5201,10.98550796508789,1.4102564102564104e-05,0.02816,11,,,,,
0.4392,7.57757568359375,1.5384615384615387e-05,0.03072,12,,,,,
0.3446,4.081638336181641,1.6666666666666667e-05,0.03328,13,,,,,
0.3296,8.033586502075195,1.794871794871795e-05,0.03584,14,,,,,
0.3266,3.6761631965637207,1.923076923076923e-05,0.0384,15,,,,,
0.3248,1.2225531339645386,2.0512820512820512e-05,0.04096,16,,,,,
0.3554,5.051534652709961,2.1794871794871795e-05,0.04352,17,,,,,
0.367,5.82828950881958,2.307692307692308e-05,0.04608,18,,,,,
0.3348,3.8806333541870117,2.435897435897436e-05,0.04864,19,,,,,
0.2726,10.339644432067871,2.564102564102564e-05,0.0512,20,,,,,
0.3169,5.90478515625,2.6923076923076923e-05,0.05376,21,,,,,
0.3275,3.7220795154571533,2.8205128205128207e-05,0.05632,22,,,,,
0.2854,3.348590135574341,2.948717948717949e-05,0.05888,23,,,,,
0.2949,5.508955001831055,3.0769230769230774e-05,0.06144,24,,,,,
0.289,9.895259857177734,3.205128205128206e-05,0.064,25,,,,,
0.1871,6.548030376434326,3.3333333333333335e-05,0.06656,26,,,,,
0.3012,11.751745223999023,3.461538461538462e-05,0.06912,27,,,,,
0.2854,8.374561309814453,3.58974358974359e-05,0.07168,28,,,,,
0.2775,2.7616875171661377,3.717948717948718e-05,0.07424,29,,,,,
0.3311,10.926039695739746,3.846153846153846e-05,0.0768,30,,,,,
0.308,5.783044338226318,3.974358974358974e-05,0.07936,31,,,,,
0.1776,1.6002647876739502,4.1025641025641023e-05,0.08192,32,,,,,
0.2217,2.833526611328125,4.230769230769231e-05,0.08448,33,,,,,
0.2833,1.597017526626587,4.358974358974359e-05,0.08704,34,,,,,
0.2836,1.5632250308990479,4.4871794871794874e-05,0.0896,35,,,,,
0.2789,1.3670008182525635,4.615384615384616e-05,0.09216,36,,,,,
0.2498,2.1273131370544434,4.7435897435897435e-05,0.09472,37,,,,,
0.1618,3.8803751468658447,4.871794871794872e-05,0.09728,38,,,,,
0.2885,9.807973861694336,5e-05,0.09984,39,,,,,
0.3326,6.461633682250977,4.999899863449631e-05,0.1024,40,,,,,
0.5145,15.095810890197754,4.999599461820387e-05,0.10496,41,,,,,
0.4191,11.904916763305664,4.999098819177214e-05,0.10752,42,,,,,
0.2807,3.5125327110290527,4.9983979756262136e-05,0.11008,43,,,,,
0.2997,7.60132360458374,4.997496987311431e-05,0.11264,44,,,,,
0.2131,3.7168707847595215,4.9963959264103544e-05,0.1152,45,,,,,
0.2355,3.394895076751709,4.995094881128138e-05,0.11776,46,,,,,
0.2615,1.8947486877441406,4.9935939556905295e-05,0.12032,47,,,,,
0.2938,1.7585397958755493,4.9918932703355256e-05,0.12288,48,,,,,
0.2543,1.4309165477752686,4.989992961303738e-05,0.12544,49,,,,,
0.2562,2.01251482963562,4.98789318082748e-05,0.128,50,,,,,
0.1603,1.5130250453948975,4.98559409711857e-05,0.13056,51,,,,,
0.2231,2.8049371242523193,4.983095894354858e-05,0.13312,52,,,,,
0.2484,3.060737371444702,4.980398772665468e-05,0.13568,53,,,,,
0.3164,2.976362466812134,4.977502948114772e-05,0.13824,54,,,,,
0.3045,3.343451738357544,4.974408652685072e-05,0.1408,55,,,,,
0.2906,3.206399917602539,4.971116134258025e-05,0.14336,56,,,,,
0.2023,2.5940206050872803,4.967625656594782e-05,0.14592,57,,,,,
0.2052,1.377540946006775,4.963937499314857e-05,0.14848,58,,,,,
0.266,3.037101984024048,4.960051957873725e-05,0.15104,59,,,,,
0.2343,2.463731288909912,4.955969343539162e-05,0.1536,60,,,,,
0.2333,0.8836933374404907,4.9516899833663e-05,0.15616,61,,,,,
0.2505,1.6980459690093994,4.94721422017143e-05,0.15872,62,,,,,
0.1765,1.9155950546264648,4.942542412504543e-05,0.16128,63,,,,,
0.1852,1.270221471786499,4.9376749346206006e-05,0.16384,64,,,,,
0.1874,2.116264581680298,4.9326121764495596e-05,0.1664,65,,,,,
0.2339,3.2191455364227295,4.92735454356513e-05,0.16896,66,,,,,
0.2273,2.6663670539855957,4.921902457152289e-05,0.17152,67,,,,,
0.2714,3.3823695182800293,4.916256353973535e-05,0.17408,68,,,,,
0.2458,2.5009584426879883,4.910416686333906e-05,0.17664,69,,,,,
0.1589,4.821561336517334,4.90438392204474e-05,0.1792,70,,,,,
0.2421,3.468715190887451,4.898158544386201e-05,0.18176,71,,,,,
0.2334,1.544739007949829,4.8917410520685635e-05,0.18432,72,,,,,
0.3152,7.652607440948486,4.885131959192262e-05,0.18688,73,,,,,
0.3199,8.64438533782959,4.878331795206705e-05,0.18944,74,,,,,
0.2775,3.394848585128784,4.8713411048678635e-05,0.192,75,,,,,
0.1477,1.209808111190796,4.8641604481946314e-05,0.19456,76,,,,,
0.1793,2.721151113510132,4.856790400423958e-05,0.19712,77,,,,,
0.2984,4.352683067321777,4.849231551964771e-05,0.19968,78,,,,,
0.2024,1.9996283054351807,4.841484508350679e-05,0.20224,79,,,,,
0.2155,2.092485189437866,4.83354989019146e-05,0.2048,80,,,,,
0.2177,2.337658643722534,4.8254283331233464e-05,0.20736,81,,,,,
0.1568,1.8138012886047363,4.817120487758104e-05,0.20992,82,,,,,
0.2144,4.748441696166992,4.808627019630917e-05,0.21248,83,,,,,
0.1739,2.2092089653015137,4.799948609147061e-05,0.21504,84,,,,,
0.304,5.704387187957764,4.791085951527408e-05,0.2176,85,,,,,
0.3294,5.257760524749756,4.782039756752727e-05,0.22016,86,,,,,
0.2676,3.0830416679382324,4.77281074950681e-05,0.22272,87,,,,,
0.1871,1.15998113155365,4.763399669118414e-05,0.22528,88,,,,,
0.1471,1.323317289352417,4.753807269502041e-05,0.22784,89,,,,,
0.18,1.3245322704315186,4.744034319097535e-05,0.2304,90,,,,,
0.238,1.0196783542633057,4.734081600808531e-05,0.23296,91,,,,,
0.246,0.8936202526092529,4.723949911939728e-05,0.23552,92,,,,,
0.2152,0.7690847516059875,4.713640064133025e-05,0.23808,93,,,,,
0.2018,1.9827920198440552,4.7031528833024976e-05,0.24064,94,,,,,
0.1085,1.2197496891021729,4.692489209568234e-05,0.2432,95,,,,,
0.2146,3.0299532413482666,4.681649897189036e-05,0.24576,96,,,,,
0.2037,2.7718148231506348,4.670635814493984e-05,0.24832,97,,,,,
0.2863,3.4029459953308105,4.6594478438128757e-05,0.25088,98,,,,,
0.2385,2.148024082183838,4.6480868814055424e-05,0.25344,99,,,,,
0.262,2.1006412506103516,4.636553837390051e-05,0.256,100,,,,,
0.1308,1.657860279083252,4.6248496356697966e-05,0.25856,101,,,,,
