loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.2316,1.9525593519210815,3.0014735394581823e-05,0.4928,77,,,,,
0.1935,1.5000234842300415,2.9463922369965917e-05,0.4992,78,,,,,
0.2423,4.814167499542236,2.8910861626005776e-05,0.5056,79,,,,,
0.261,8.330063819885254,2.8355831645441388e-05,0.512,80,,,,,
0.2423,3.6564342975616455,2.7799111902582696e-05,0.5184,81,,,,,
0.2141,2.1175649166107178,2.724098272258584e-05,0.5248,82,,,,,
0.2662,2.3554623126983643,2.6681725140300997e-05,0.5312,83,,,,,
0.2395,3.6792566776275635,2.6121620758762877e-05,0.5376,84,,,,,
0.2664,3.5512115955352783,2.556095160739513e-05,0.544,85,,,,,
0.234,1.8556265830993652,2.5e-05,0.5504,86,,,,,
0.1804,1.061504602432251,2.443904839260488e-05,0.5568,87,,,,,
0.1879,1.6334686279296875,2.3878379241237136e-05,0.5632,88,,,,,
0.2143,1.4019371271133423,2.331827485969901e-05,0.5696,89,,,,,
0.2299,1.561397910118103,2.2759017277414166e-05,0.576,90,,,,,
0.2301,1.0548293590545654,2.2200888097417307e-05,0.5824,91,,,,,
0.2299,1.0022993087768555,2.164416835455862e-05,0.5888,92,,,,,
0.2309,1.2774724960327148,2.1089138373994223e-05,0.5952,93,,,,,
0.173,0.9890640377998352,2.0536077630034086e-05,0.6016,94,,,,,
0.1614,1.540856122970581,1.9985264605418183e-05,0.608,95,,,,,
0.251,1.3776979446411133,1.9436976651092144e-05,0.6144,96,,,,,
0.2371,1.3647058010101318,1.8891489846552646e-05,0.6208,97,,,,,
0.2354,1.6902352571487427,1.8349078860833123e-05,0.6272,98,,,,,
0.2009,1.5169494152069092,1.781001681419957e-05,0.6336,99,,,,,
0.1613,1.5609701871871948,1.7274575140626318e-05,0.64,100,,,,,
0.145,1.773411512374878,1.6743023451120832e-05,0.6464,101,,,,,
0.2281,3.2540791034698486,1.621562939796643e-05,0.6528,102,,,,,
0.2186,2.2248659133911133,1.5692658539951372e-05,0.6592,103,,,,,
0.2536,2.314093589782715,1.5174374208651912e-05,0.6656,104,,,,,
0.1732,1.9562690258026123,1.466103737583699e-05,0.672,105,,,,,
0.1913,3.045646905899048,1.4152906522061048e-05,0.6784,106,,,,,
0.1459,2.133878707885742,1.3650237506511331e-05,0.6848,107,,,,,
0.2025,2.8051376342773438,1.3153283438175034e-05,0.6912,108,,,,,
0.2196,2.4655609130859375,1.2662294548391328e-05,0.6976,109,,,,,
0.217,1.5341589450836182,1.217751806485235e-05,0.704,110,,,,,
0.1689,1.9612622261047363,1.1699198087116589e-05,0.7104,111,,,,,
0.1815,1.6608808040618896,1.122757546369744e-05,0.7168,112,,,,,
0.1323,1.3175138235092163,1.0762887670788702e-05,0.7232,113,,,,,
0.1813,1.8776702880859375,1.0305368692688174e-05,0.7296,114,,,,,
0.1986,1.8273378610610962,9.855248903979506e-06,0.736,115,,,,,
0.2084,1.9086045026779175,9.412754953531663e-06,0.7424,116,,,,,
0.1842,1.6259499788284302,8.978109650374397e-06,0.7488,117,,,,,
0.1651,1.2596688270568848,8.551531851507186e-06,0.7552,118,,,,,
0.1756,2.108771324157715,8.133236351698143e-06,0.7616,119,,,,,
0.118,1.2266700267791748,7.723433775328384e-06,0.768,120,,,,,
0.1965,1.4300130605697632,7.3223304703363135e-06,0.7744,121,,,,,
0.1642,1.4359220266342163,6.930128404315214e-06,0.7808,122,,,,,
0.2096,2.200561285018921,6.547025062816486e-06,0.7872,123,,,,,
0.2061,1.8938419818878174,6.173213349909729e-06,0.7936,124,,,,,
0.2232,2.0012025833129883,5.808881491049723e-06,0.8,125,,,,,
0.141,1.6046409606933594,5.454212938299255e-06,0.8064,126,,,,,
0.2199,1.6372065544128418,5.1093862779554776e-06,0.8128,127,,,,,
0.1958,1.5668953657150269,4.7745751406263165e-06,0.8192,128,,,,,
0.2259,2.3303236961364746,4.4499481138022544e-06,0.8256,129,,,,,
0.1774,1.4331903457641602,4.135668656967434e-06,0.832,130,,,,,
0.231,1.984598994255066,3.831895019292897e-06,0.8384,131,,,,,
0.2135,2.075226068496704,3.5387801599533475e-06,0.8448,132,,,,,
0.1971,1.470760464668274,3.2564716711076167e-06,0.8512,133,,,,,
0.2022,1.5221145153045654,2.98511170358155e-06,0.8576,134,,,,,
0.1931,1.9043378829956055,2.7248368952908053e-06,0.864,135,,,,,
0.2089,1.6732075214385986,2.475778302439524e-06,0.8704,136,,,,,
0.17,1.3847970962524414,2.2380613335296036e-06,0.8768,137,,,,,
0.1624,1.678966760635376,2.0118056862137357e-06,0.8832,138,,,,,
0.1777,1.1835893392562866,1.7971252870240291e-06,0.8896,139,,,,,
0.2033,1.5350770950317383,1.59412823400657e-06,0.896,140,,,,,
0.1941,1.6262481212615967,1.4029167422908107e-06,0.9024,141,,,,,
0.186,1.410274863243103,1.2235870926211619e-06,0.9088,142,,,,,
0.1872,1.2740318775177002,1.0562295828767387e-06,0.9152,143,,,,,
0.1772,1.230897068977356,9.009284826036691e-07,0.9216,144,,,,,
0.1501,1.1677272319793701,7.577619905828282e-07,0.928,145,,,,,
0.1818,1.3220816850662231,6.268021954544096e-07,0.9344,146,,,,,
0.1903,1.5389641523361206,5.08115039419113e-07,0.9408,147,,,,,
0.2075,1.8552621603012085,4.0176028503425835e-07,0.9472,148,,,,,
0.1675,1.3117129802703857,3.077914851215585e-07,0.9536,149,,,,,
0.2392,1.6777583360671997,2.262559558016325e-07,0.96,150,,,,,
0.1478,1.0683940649032593,1.571947526689349e-07,0.9664,151,,,,,
0.2239,1.4937373399734497,1.006426501190233e-07,0.9728,152,,,,,
0.1899,1.308044195175171,5.662812383859795e-08,0.9792,153,,,,,
0.1711,1.2600150108337402,2.5173336467135267e-08,0.9856,154,,,,,
0.1873,1.2429274320602417,6.294126437336734e-09,0.992,155,,,,,
0.2067,1.7162946462631226,0.0,0.9984,156,,,,,
,,,0.9984,156,2251.6792,8.882,0.069,3.470479340989317e+17,0.2721267116184418
