loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.9692,45.32693099975586,3.125e-06,0.0064,1,,,,,
1.4663,33.81998062133789,6.25e-06,0.0128,2,,,,,
1.2136,26.28453254699707,9.375000000000001e-06,0.0192,3,,,,,
0.9485,18.341236114501953,1.25e-05,0.0256,4,,,,,
0.7911,16.785417556762695,1.5625e-05,0.032,5,,,,,
0.6345,11.588887214660645,1.8750000000000002e-05,0.0384,6,,,,,
0.524,8.203239440917969,2.1875e-05,0.0448,7,,,,,
0.3952,4.139338493347168,2.5e-05,0.0512,8,,,,,
0.3835,5.2639923095703125,2.8125000000000003e-05,0.0576,9,,,,,
0.3455,3.6390275955200195,3.125e-05,0.064,10,,,,,
0.302,4.204296112060547,3.4375e-05,0.0704,11,,,,,
0.299,2.43843150138855,3.7500000000000003e-05,0.0768,12,,,,,
0.4377,9.366515159606934,4.0625000000000005e-05,0.0832,13,,,,,
0.4326,9.912393569946289,4.375e-05,0.0896,14,,,,,
0.3138,3.7479188442230225,4.6875e-05,0.096,15,,,,,
0.5792,23.671220779418945,5e-05,0.1024,16,,,,,
0.6404,21.63435935974121,4.9993705873562665e-05,0.1088,17,,,,,
0.4498,9.116281509399414,4.997482666353287e-05,0.1152,18,,,,,
0.3511,3.0980379581451416,4.99433718761614e-05,0.1216,19,,,,,
0.3226,4.663188934326172,4.989935734988098e-05,0.128,20,,,,,
0.3235,1.1213780641555786,4.984280524733107e-05,0.1344,21,,,,,
0.3158,0.7410662174224854,4.977374404419837e-05,0.1408,22,,,,,
0.2886,1.231579303741455,4.9692208514878444e-05,0.1472,23,,,,,
0.3056,3.5967068672180176,4.959823971496574e-05,0.1536,24,,,,,
0.2952,1.7328726053237915,4.9491884960580894e-05,0.16,25,,,,,
0.2863,5.8675079345703125,4.937319780454559e-05,0.1664,26,,,,,
0.3144,4.247921943664551,4.9242238009417175e-05,0.1728,27,,,,,
0.2674,1.7451446056365967,4.909907151739633e-05,0.1792,28,,,,,
0.3336,4.146702289581299,4.894377041712326e-05,0.1856,29,,,,,
0.3288,4.084135055541992,4.877641290737884e-05,0.192,30,,,,,
0.2505,1.8795031309127808,4.8597083257709194e-05,0.1984,31,,,,,
0.27,3.21250057220459,4.8405871765993433e-05,0.2048,32,,,,,
0.3875,6.227358341217041,4.820287471297598e-05,0.2112,33,,,,,
0.3658,5.479836463928223,4.7988194313786275e-05,0.2176,34,,,,,
0.3471,3.964725971221924,4.7761938666470403e-05,0.224,35,,,,,
0.2391,1.5276448726654053,4.752422169756048e-05,0.2304,36,,,,,
0.272,3.6412432193756104,4.72751631047092e-05,0.2368,37,,,,,
0.2446,2.683532476425171,4.701488829641845e-05,0.2432,38,,,,,
0.1686,0.89991295337677,4.674352832889239e-05,0.2496,39,,,,,
0.2126,1.2101054191589355,4.6461219840046654e-05,0.256,40,,,,,
0.2719,1.212327241897583,4.6168104980707107e-05,0.2624,41,,,,,
0.2536,1.4371992349624634,4.586433134303257e-05,0.2688,42,,,,,
0.2515,1.5164626836776733,4.5550051886197754e-05,0.2752,43,,,,,
0.2156,1.6601827144622803,4.522542485937369e-05,0.2816,44,,,,,
0.3581,6.363914966583252,4.489061372204453e-05,0.288,45,,,,,
0.2929,2.7736639976501465,4.454578706170075e-05,0.2944,46,,,,,
0.2355,1.7724802494049072,4.419111850895028e-05,0.3008,47,,,,,
0.29,1.9159725904464722,4.382678665009028e-05,0.3072,48,,,,,
0.199,1.4995813369750977,4.345297493718352e-05,0.3136,49,,,,,
0.2497,1.036255121231079,4.306987159568479e-05,0.32,50,,,,,
0.147,1.1738154888153076,4.267766952966369e-05,0.3264,51,,,,,
0.2425,2.380200147628784,4.227656622467162e-05,0.3328,52,,,,,
0.1916,2.5530505180358887,4.186676364830186e-05,0.3392,53,,,,,
0.2079,3.462137460708618,4.144846814849282e-05,0.3456,54,,,,,
0.2347,3.84187650680542,4.10218903496256e-05,0.352,55,,,,,
0.3362,5.072606086730957,4.058724504646834e-05,0.3584,56,,,,,
0.1485,3.6014251708984375,4.01447510960205e-05,0.3648,57,,,,,
0.2508,5.63235330581665,3.969463130731183e-05,0.3712,58,,,,,
0.1952,3.136077880859375,3.92371123292113e-05,0.3776,59,,,,,
0.3396,7.011078357696533,3.8772424536302564e-05,0.384,60,,,,,
0.2388,2.4242258071899414,3.830080191288342e-05,0.3904,61,,,,,
0.2334,2.0848476886749268,3.782248193514766e-05,0.3968,62,,,,,
0.1385,1.418415904045105,3.7337705451608674e-05,0.4032,63,,,,,
0.2257,3.6214020252227783,3.6846716561824965e-05,0.4096,64,,,,,
0.3015,4.844609260559082,3.634976249348867e-05,0.416,65,,,,,
0.2236,2.256563425064087,3.5847093477938956e-05,0.4224,66,,,,,
0.255,1.3014681339263916,3.533896262416302e-05,0.4288,67,,,,,
0.2351,0.925025463104248,3.4825625791348096e-05,0.4352,68,,,,,
